AH2011;Educação;Lazer;Negócios;Refeição;Saúde
10001;54.0;13.0;29.0;186.0;34.0
10002;33.0;10.0;11.0;145.0;4.0
10003;18.0;11.0;5.0;45.0;4.0
10004;34.0;6.0;7.0;78.0;11.0
10005;47.0;15.0;22.0;172.0;15.0
10006;9.0;5.0;3.0;12.0;0.0
10007;5.0;0.0;3.0;16.0;0.0
10008;25.0;8.0;1.0;56.0;4.0
10009;42.0;8.0;10.0;162.0;3.0
1001;167.0;29.0;94.0;248.0;105.0
10010;20.0;3.0;7.0;9.0;4.0
10012;4.0;2.0;2.0;10.0;0.0
10013;2.0;1.0;0.0;7.0;1.0
10014;9.0;1.0;3.0;33.0;1.0
10016;2.0;0.0;0.0;1.0;0.0
10018;5.0;2.0;0.0;12.0;0.0
1002;155.0;37.0;78.0;344.0;105.0
10020;12.0;2.0;4.0;24.0;0.0
10021;2.0;1.0;2.0;7.0;0.0
10022;0.0;0.0;0.0;7.0;1.0
10023;7.0;1.0;1.0;8.0;2.0
10024;2.0;0.0;0.0;3.0;0.0
10025;10.0;3.0;0.0;13.0;3.0
10026;9.0;2.0;6.0;44.0;1.0
10027;10.0;4.0;3.0;67.0;0.0
10028;26.0;13.0;3.0;67.0;5.0
1003;103.0;19.0;45.0;190.0;71.0
1004;194.0;34.0;116.0;290.0;160.0
1005;157.0;29.0;95.0;167.0;137.0
1006;97.0;8.0;65.0;153.0;94.0
1007;76.0;13.0;40.0;167.0;129.0
1008;106.0;25.0;76.0;343.0;41.0
1009;182.0;42.0;113.0;333.0;121.0
1010;336.0;77.0;301.0;742.0;126.0
1011;404.0;114.0;377.0;1153.0;269.0
1012;69.0;13.0;46.0;141.0;50.0
1013;1.0;0.0;0.0;3.0;0.0
1014;112.0;40.0;162.0;215.0;97.0
1015;74.0;13.0;32.0;135.0;23.0
1016;87.0;16.0;40.0;119.0;42.0
1017;74.0;11.0;44.0;144.0;231.0
1018;205.0;44.0;87.0;443.0;427.0
1019;120.0;23.0;77.0;168.0;233.0
1020;93.0;26.0;132.0;284.0;346.0
10201;1.0;3.0;1.0;13.0;0.0
10202;5.0;1.0;1.0;53.0;0.0
10204;0.0;0.0;0.0;7.0;1.0
1021;248.0;36.0;154.0;412.0;199.0
1022;206.0;35.0;72.0;217.0;193.0
1023;134.0;23.0;52.0;204.0;95.0
1024;122.0;26.0;98.0;306.0;83.0
1025;96.0;16.0;27.0;91.0;134.0
1026;99.0;26.0;90.0;267.0;95.0
1027;130.0;29.0;110.0;200.0;204.0
1028;45.0;9.0;31.0;110.0;81.0
1029;106.0;25.0;78.0;297.0;117.0
1030;175.0;51.0;37.0;76.0;139.0
1031;73.0;30.0;19.0;38.0;26.0
1032;72.0;39.0;4.0;186.0;2.0
1033;6.0;1.0;0.0;4.0;7.0
1034;180.0;53.0;66.0;143.0;104.0
1035;344.0;55.0;83.0;439.0;100.0
1036;155.0;40.0;35.0;217.0;42.0
1037;147.0;33.0;40.0;179.0;66.0
1038;173.0;32.0;41.0;126.0;55.0
1039;92.0;16.0;12.0;31.0;19.0
1040;157.0;29.0;24.0;30.0;46.0
1041;53.0;0.0;9.0;5.0;7.0
1042;113.0;27.0;23.0;132.0;30.0
1043;228.0;36.0;63.0;113.0;110.0
1044;83.0;26.0;55.0;156.0;43.0
1045;30.0;7.0;10.0;15.0;9.0
1046;84.0;23.0;19.0;108.0;23.0
1047;91.0;17.0;43.0;79.0;23.0
1048;52.0;8.0;16.0;26.0;9.0
1049;134.0;14.0;25.0;46.0;65.0
1050;78.0;18.0;13.0;57.0;35.0
1051;123.0;34.0;14.0;176.0;34.0
1052;386.0;69.0;80.0;208.0;108.0
1054;214.0;55.0;56.0;217.0;63.0
1055;24.0;10.0;7.0;28.0;7.0
1056;140.0;27.0;59.0;133.0;78.0
1057;263.0;98.0;74.0;245.0;87.0
1058;111.0;25.0;36.0;154.0;94.0
1059;1.0;0.0;0.0;1.0;0.0
1060;37.0;8.0;11.0;20.0;16.0
1061;21.0;8.0;2.0;59.0;0.0
1062;257.0;42.0;142.0;407.0;240.0
1063;102.0;22.0;40.0;110.0;36.0
1064;64.0;11.0;56.0;155.0;41.0
1065;48.0;13.0;28.0;147.0;32.0
1066;143.0;33.0;100.0;277.0;98.0
1067;40.0;8.0;47.0;93.0;64.0
1068;46.0;10.0;51.0;124.0;58.0
1069;137.0;39.0;148.0;524.0;61.0
1070;107.0;38.0;119.0;532.0;67.0
1071;34.0;5.0;12.0;51.0;23.0
1072;74.0;11.0;8.0;21.0;15.0
1073;37.0;8.0;22.0;33.0;14.0
1074;61.0;18.0;9.0;15.0;20.0
1075;72.0;25.0;25.0;163.0;13.0
1077;6.0;1.0;3.0;1.0;4.0
1078;37.0;5.0;16.0;43.0;61.0
1079;12.0;2.0;3.0;27.0;4.0
1080;18.0;6.0;8.0;42.0;5.0
1081;147.0;36.0;34.0;179.0;33.0
11001;31.0;1.0;17.0;130.0;23.0
11002;29.0;1.0;20.0;95.0;13.0
11003;4.0;2.0;1.0;10.0;3.0
11005;5.0;2.0;4.0;29.0;1.0
11006;8.0;0.0;4.0;30.0;0.0
11007;11.0;2.0;5.0;86.0;1.0
11008;1.0;0.0;2.0;8.0;1.0
11009;2.0;0.0;0.0;9.0;0.0
1101;106.0;17.0;9.0;101.0;5.0
11010;4.0;3.0;1.0;9.0;0.0
11011;0.0;0.0;0.0;4.0;0.0
11014;0.0;0.0;0.0;17.0;0.0
11015;0.0;0.0;2.0;18.0;0.0
11016;1.0;0.0;1.0;9.0;0.0
1102;4.0;0.0;2.0;22.0;0.0
1103;28.0;10.0;11.0;41.0;49.0
1104;109.0;15.0;15.0;81.0;9.0
1105;3.0;0.0;1.0;6.0;0.0
1106;210.0;26.0;60.0;227.0;56.0
1107;226.0;31.0;71.0;360.0;31.0
1108;123.0;29.0;34.0;164.0;17.0
1109;156.0;38.0;40.0;239.0;21.0
1110;98.0;38.0;17.0;370.0;6.0
1111;28.0;5.0;7.0;125.0;0.0
1112;5.0;0.0;2.0;20.0;0.0
1113;49.0;8.0;11.0;77.0;3.0
1114;80.0;24.0;14.0;280.0;6.0
1115;8.0;3.0;17.0;38.0;0.0
1116;49.0;11.0;38.0;144.0;2.0
1117;46.0;8.0;15.0;45.0;0.0
1118;7.0;2.0;3.0;63.0;1.0
1119;163.0;29.0;59.0;387.0;26.0
1120;1.0;3.0;6.0;26.0;0.0
11201;2.0;0.0;1.0;22.0;0.0
11202;0.0;0.0;0.0;10.0;0.0
1121;38.0;14.0;11.0;79.0;14.0
1122;75.0;16.0;36.0;218.0;108.0
1123;7.0;3.0;1.0;17.0;0.0
1124;122.0;27.0;44.0;152.0;46.0
1125;101.0;19.0;14.0;41.0;26.0
1126;111.0;28.0;75.0;322.0;38.0
1127;46.0;8.0;25.0;86.0;17.0
1128;175.0;22.0;34.0;99.0;50.0
1129;183.0;22.0;33.0;125.0;44.0
1130;132.0;18.0;20.0;98.0;32.0
11301;10.0;3.0;7.0;27.0;1.0
11302;0.0;0.0;3.0;28.0;0.0
1131;50.0;19.0;11.0;146.0;3.0
1132;143.0;23.0;8.0;78.0;7.0
1133;49.0;14.0;11.0;68.0;5.0
1134;124.0;17.0;12.0;135.0;10.0
1135;97.0;24.0;20.0;183.0;6.0
1136;93.0;20.0;13.0;123.0;5.0
1137;5.0;1.0;0.0;10.0;0.0
1138;36.0;10.0;10.0;72.0;2.0
1139;84.0;28.0;26.0;280.0;26.0
1140;181.0;34.0;31.0;205.0;26.0
1142;425.0;47.0;51.0;263.0;117.0
1143;54.0;5.0;32.0;78.0;109.0
1144;181.0;21.0;30.0;213.0;43.0
1145;4.0;0.0;0.0;8.0;0.0
1146;0.0;0.0;0.0;5.0;0.0
1147;14.0;2.0;2.0;7.0;3.0
1148;4.0;4.0;1.0;3.0;0.0
1149;21.0;5.0;7.0;56.0;13.0
1150;0.0;1.0;4.0;22.0;0.0
1151;527.0;40.0;37.0;178.0;120.0
1152;89.0;3.0;2.0;17.0;37.0
1153;21.0;7.0;3.0;46.0;3.0
1155;5.0;1.0;1.0;41.0;1.0
1156;11.0;1.0;7.0;45.0;3.0
1157;2.0;0.0;3.0;14.0;0.0
1158;46.0;13.0;16.0;35.0;30.0
1159;112.0;9.0;28.0;50.0;42.0
1160;1.0;0.0;0.0;6.0;0.0
1161;4.0;0.0;4.0;15.0;0.0
12001;8.0;1.0;1.0;22.0;1.0
12002;12.0;2.0;8.0;29.0;11.0
12003;44.0;15.0;29.0;212.0;32.0
12004;32.0;9.0;27.0;78.0;15.0
12005;55.0;22.0;16.0;129.0;9.0
12007;33.0;10.0;12.0;91.0;6.0
12008;43.0;6.0;12.0;175.0;2.0
12009;25.0;3.0;6.0;47.0;1.0
1201;37.0;6.0;8.0;31.0;3.0
12010;1.0;1.0;0.0;2.0;0.0
12011;1.0;1.0;3.0;32.0;1.0
12012;7.0;1.0;2.0;5.0;0.0
12013;16.0;7.0;11.0;34.0;2.0
12014;43.0;9.0;5.0;68.0;7.0
12015;27.0;1.0;1.0;12.0;16.0
12016;48.0;12.0;23.0;78.0;17.0
12017;3.0;4.0;0.0;79.0;0.0
12019;44.0;14.0;13.0;155.0;4.0
1202;89.0;21.0;21.0;125.0;6.0
12020;4.0;2.0;1.0;20.0;0.0
12022;3.0;4.0;1.0;18.0;0.0
12023;0.0;0.0;0.0;7.0;1.0
12025;12.0;2.0;5.0;19.0;0.0
12026;24.0;4.0;4.0;28.0;3.0
12027;3.0;3.0;0.0;2.0;1.0
12028;14.0;10.0;1.0;21.0;1.0
12029;6.0;5.0;10.0;32.0;2.0
1203;28.0;10.0;11.0;170.0;12.0
12032;0.0;0.0;0.0;1.0;0.0
12034;173.0;13.0;106.0;188.0;140.0
12035;3.0;0.0;0.0;16.0;0.0
12036;6.0;1.0;0.0;50.0;0.0
12038;1.0;0.0;0.0;7.0;0.0
12039;5.0;1.0;5.0;11.0;2.0
1204;188.0;22.0;71.0;403.0;100.0
12040;3.0;1.0;2.0;0.0;0.0
12041;7.0;0.0;0.0;7.0;0.0
12042;3.0;0.0;0.0;18.0;0.0
12043;40.0;2.0;18.0;40.0;1.0
12044;21.0;3.0;6.0;80.0;2.0
1205;62.0;11.0;44.0;250.0;89.0
1206;19.0;11.0;6.0;60.0;0.0
1207;29.0;9.0;13.0;111.0;3.0
1208;20.0;3.0;13.0;50.0;2.0
1209;12.0;5.0;16.0;90.0;2.0
1210;6.0;1.0;1.0;68.0;0.0
1211;110.0;32.0;28.0;251.0;6.0
1212;25.0;7.0;3.0;38.0;0.0
1213;52.0;9.0;8.0;64.0;0.0
1214;65.0;15.0;22.0;145.0;10.0
1215;37.0;7.0;9.0;107.0;6.0
1216;17.0;1.0;0.0;36.0;0.0
1217;29.0;5.0;6.0;65.0;0.0
1218;101.0;15.0;16.0;229.0;4.0
1219;54.0;8.0;10.0;86.0;6.0
1220;30.0;7.0;8.0;34.0;0.0
1221;81.0;16.0;25.0;185.0;14.0
1222;13.0;1.0;4.0;28.0;1.0
1223;107.0;23.0;24.0;229.0;7.0
1224;48.0;15.0;6.0;130.0;2.0
1225;65.0;14.0;12.0;132.0;9.0
1226;4.0;1.0;1.0;34.0;0.0
1227;10.0;2.0;5.0;62.0;0.0
1228;40.0;5.0;4.0;53.0;2.0
1229;12.0;1.0;0.0;62.0;0.0
1230;17.0;1.0;2.0;47.0;1.0
1231;37.0;8.0;3.0;109.0;1.0
1232;96.0;14.0;21.0;91.0;3.0
1233;5.0;0.0;1.0;26.0;0.0
1234;12.0;2.0;2.0;31.0;1.0
1235;40.0;14.0;8.0;97.0;4.0
1236;7.0;1.0;1.0;37.0;0.0
1238;2.0;2.0;2.0;9.0;1.0
1239;14.0;0.0;1.0;24.0;0.0
1240;1.0;0.0;0.0;0.0;0.0
1241;19.0;4.0;3.0;35.0;1.0
1242;26.0;7.0;6.0;63.0;1.0
1243;7.0;5.0;2.0;11.0;0.0
1244;42.0;10.0;12.0;62.0;3.0
1246;24.0;1.0;2.0;78.0;0.0
1247;15.0;2.0;4.0;68.0;1.0
1248;21.0;5.0;0.0;58.0;0.0
1249;6.0;1.0;3.0;36.0;0.0
1250;58.0;12.0;5.0;72.0;2.0
1251;2.0;0.0;1.0;0.0;0.0
1252;29.0;2.0;4.0;20.0;0.0
1253;15.0;0.0;1.0;18.0;2.0
1254;65.0;10.0;13.0;104.0;9.0
1256;1.0;0.0;0.0;3.0;0.0
1257;4.0;1.0;0.0;1.0;0.0
1258;8.0;3.0;1.0;15.0;0.0
1259;6.0;0.0;4.0;13.0;0.0
1260;0.0;0.0;0.0;1.0;0.0
1261;25.0;2.0;3.0;78.0;2.0
1262;10.0;1.0;4.0;35.0;0.0
1263;17.0;2.0;4.0;22.0;2.0
1264;30.0;1.0;6.0;46.0;2.0
1265;1.0;2.0;0.0;1.0;2.0
1266;20.0;1.0;0.0;13.0;4.0
1267;1.0;0.0;1.0;13.0;5.0
1268;3.0;0.0;1.0;0.0;0.0
13001;38.0;5.0;36.0;177.0;28.0
13002;17.0;1.0;5.0;18.0;1.0
13003;12.0;3.0;5.0;52.0;2.0
13004;3.0;0.0;1.0;6.0;0.0
13007;25.0;2.0;17.0;33.0;4.0
13008;4.0;1.0;3.0;2.0;0.0
13009;21.0;5.0;4.0;62.0;3.0
1301;113.0;22.0;36.0;179.0;12.0
13010;6.0;1.0;4.0;20.0;1.0
13011;19.0;2.0;7.0;15.0;1.0
13012;66.0;11.0;27.0;132.0;9.0
13015;6.0;0.0;2.0;25.0;0.0
13017;2.0;0.0;1.0;17.0;0.0
13018;0.0;0.0;1.0;3.0;0.0
13019;2.0;2.0;1.0;13.0;0.0
1302;19.0;4.0;2.0;17.0;1.0
13020;2.0;0.0;0.0;9.0;0.0
13021;2.0;0.0;0.0;4.0;0.0
13022;5.0;3.0;1.0;6.0;1.0
13023;53.0;9.0;22.0;83.0;30.0
13024;35.0;3.0;11.0;53.0;1.0
13025;5.0;0.0;0.0;11.0;0.0
1303;79.0;20.0;28.0;222.0;17.0
1304;15.0;4.0;2.0;72.0;1.0
1305;54.0;17.0;10.0;78.0;6.0
1306;138.0;51.0;57.0;357.0;22.0
1307;38.0;13.0;13.0;154.0;2.0
1308;69.0;12.0;19.0;162.0;10.0
1309;66.0;16.0;11.0;106.0;0.0
1310;60.0;21.0;24.0;242.0;8.0
13101;1.0;0.0;0.0;3.0;1.0
13102;15.0;2.0;6.0;16.0;1.0
13103;3.0;2.0;2.0;15.0;0.0
13104;0.0;0.0;0.0;5.0;0.0
1311;24.0;10.0;9.0;48.0;0.0
1312;34.0;11.0;12.0;97.0;5.0
1313;54.0;7.0;14.0;148.0;9.0
1314;165.0;28.0;67.0;270.0;22.0
1315;14.0;4.0;7.0;52.0;0.0
1316;31.0;1.0;11.0;11.0;3.0
1317;94.0;18.0;16.0;95.0;4.0
1318;119.0;19.0;27.0;203.0;12.0
1319;35.0;6.0;18.0;63.0;13.0
1320;82.0;22.0;31.0;258.0;31.0
13201;5.0;0.0;1.0;10.0;0.0
13202;1.0;0.0;0.0;7.0;0.0
13203;0.0;0.0;1.0;4.0;0.0
13204;0.0;0.0;0.0;2.0;0.0
13205;2.0;0.0;2.0;6.0;0.0
1321;97.0;36.0;35.0;189.0;20.0
1322;82.0;15.0;19.0;96.0;10.0
1323;41.0;5.0;46.0;220.0;8.0
1324;119.0;29.0;28.0;237.0;23.0
1325;3.0;0.0;0.0;0.0;0.0
1326;44.0;14.0;21.0;28.0;11.0
1327;46.0;4.0;22.0;149.0;53.0
1328;74.0;20.0;40.0;144.0;9.0
1329;39.0;7.0;31.0;154.0;8.0
1330;46.0;15.0;18.0;114.0;15.0
13301;8.0;0.0;1.0;21.0;0.0
1331;51.0;11.0;17.0;171.0;12.0
1332;21.0;11.0;17.0;134.0;7.0
1333;26.0;9.0;5.0;54.0;1.0
1334;11.0;4.0;7.0;30.0;2.0
1335;27.0;3.0;17.0;120.0;2.0
1336;41.0;9.0;10.0;95.0;5.0
1337;35.0;5.0;7.0;36.0;0.0
1338;41.0;10.0;15.0;61.0;0.0
1339;7.0;0.0;1.0;11.0;0.0
1340;8.0;2.0;2.0;32.0;0.0
1341;182.0;36.0;40.0;273.0;31.0
1342;87.0;10.0;12.0;98.0;7.0
1343;10.0;0.0;0.0;25.0;0.0
1344;27.0;4.0;8.0;68.0;2.0
1345;95.0;25.0;25.0;228.0;3.0
1346;42.0;21.0;20.0;200.0;2.0
1347;19.0;2.0;6.0;45.0;1.0
1348;30.0;9.0;12.0;90.0;2.0
1349;45.0;12.0;9.0;67.0;7.0
1350;46.0;8.0;8.0;56.0;5.0
1351;22.0;4.0;7.0;30.0;1.0
1352;159.0;21.0;26.0;204.0;13.0
1353;32.0;7.0;7.0;68.0;1.0
1354;12.0;1.0;5.0;25.0;2.0
1355;220.0;11.0;29.0;202.0;32.0
1356;6.0;0.0;3.0;7.0;0.0
1357;108.0;29.0;19.0;110.0;18.0
1358;82.0;19.0;18.0;91.0;12.0
1359;67.0;9.0;10.0;51.0;12.0
1360;54.0;9.0;15.0;74.0;7.0
1361;37.0;4.0;13.0;38.0;5.0
1362;101.0;20.0;33.0;235.0;21.0
1363;44.0;12.0;12.0;51.0;3.0
1364;41.0;12.0;6.0;77.0;2.0
1365;67.0;13.0;19.0;75.0;4.0
1366;14.0;2.0;4.0;14.0;2.0
1367;20.0;8.0;6.0;66.0;1.0
1368;56.0;18.0;21.0;98.0;3.0
1369;14.0;7.0;8.0;91.0;2.0
1370;12.0;7.0;4.0;22.0;0.0
1371;100.0;13.0;19.0;59.0;7.0
1372;0.0;1.0;0.0;10.0;0.0
1373;150.0;14.0;32.0;132.0;10.0
1374;30.0;0.0;3.0;18.0;3.0
1375;16.0;2.0;3.0;27.0;0.0
1376;2.0;0.0;3.0;4.0;0.0
1378;8.0;1.0;3.0;28.0;1.0
